Rainfall,Temperature,River_Water_Level,Flood_Occurrence
50.27203900924791,0.3309379328594164,1.4080294889267608,1
52.475643163223786,17.038356916578884,8.998333456872725,1
86.07305832563435,12.253596392120961,1.65954895295785,1
66.01973767177313,26.15350699776605,6.079052140907038,1
55.68012624583501,12.90917684698388,5.717723520483222,1
36.30822963986351,9.165729319740706,8.503480011198954,1
28.869373677069987,17.156168136815594,8.565372237479268,1
9.310276780589922,2.020518044063151,2.60286857566003,0
87.14605901877177,17.402586235134336,1.5210428322227287,1
6.107795985486375,29.824180836635026,3.6023391880042785,1
20.63337184057925,2.028376907766447,0.46851908527603126,0
34.10663510502585,28.88976011576984,3.053106766967313,1
53.1354631568148,28.086367387310695,5.720486433693008,1
78.85972112245308,16.43878466921079,0.6220322616470275,1
47.15761885501584,23.422847582053194,3.480955931682881,0
74.11206492900591,3.0313743303194007,4.579957590035715,1
55.67628930139298,25.860434468178678,0.19327630917601035,1
59.68428489168892,25.25800700375426,9.70257109726057,1
81.0553330781833,26.94091646849961,4.768434683178171,1
72.81887562036033,4.004399172478314,5.464303160778473,1
66.2522284353982,18.475895645469137,7.228143032084837,1
37.96924081672669,4.46664150997334,3.0394251225502735,0
76.16196153287176,26.426122775967855,3.4794141158216663,1
74.99604703991778,24.47840816905852,2.403989128935069,1
1.6587828927856152,29.435585340822705,0.6964114816240574,1
30.42422429595377,5.417260353820006,3.4734332625884266,0
41.82430362906189,21.543692286794833,8.834647629860607,1
54.67102793432797,26.102966217027898,5.4353821734264605,1
93.6829739324758,24.950911310273202,1.63035336931591,1
27.4055220687206,1.756527877319376,2.6532613755546697,0
2.6366974497252005,0.2268862493442636,9.263826067300867,1
17.53712786234496,17.946758821912166,7.143266357349976,1
62.93986381352625,24.535026485250647,2.7576756825135695,1
9.3981939840869,0.2931254225755098,0.45648745502383736,0
12.429722348554472,29.510367757902408,8.470608269838994,1
65.89239419101514,15.250816407488399,2.0468010905728393,1
24.398964337908357,19.155778429922567,4.687679654645058,0
19.967378215835975,25.861279529679404,7.3082096498072975,1
41.87705248920731,29.95042534178849,9.209945210965758,1
82.18600592903562,21.1404228820994,3.403871042545057,1
66.50366745462554,6.618358581336338,6.972093819096368,1
94.14648087765252,21.99339067245843,5.771998867345508,1
63.11386259972629,12.28002018945129,2.9991911150698467,1
9.767211400638388,21.743003145862843,1.5124682873493456,0
35.567271646494916,17.633080825865946,7.011698615902597,1
7.118864846022898,7.416932232095311,6.729666223944324,0
96.32225394406113,23.471564521748203,5.4302458395766315,1
29.7121715623175,10.867063249568652,5.6207279440257105,0
6.7076477388427485,8.577203677174804,6.566310737078761,0
6.337497047276774,13.185350658987304,7.701582117570959,1
66.35373720167107,12.96230648832588,7.542649733470227,1
33.90297910487007,1.3722610143753855,1.1098946921348107,0
20.513964048200716,27.567796009186633,1.018036829495369,1
40.0763060875326,29.540092185735247,4.366141897687661,1
81.37950197069486,10.237434828784691,9.56047143611933,1
47.60504021990997,0.7859012559619438,4.962587528823615,0
22.460482293998197,29.39910988076552,4.80890146603009,1
25.824438829895836,16.4009223814221,6.478174459905284,0
56.64046402968972,10.035338662257963,9.47090667108519,1
63.35297107608947,10.053565627774256,3.523749466096544,1
25.94234334312925,9.807948490142373,3.0419871963628085,0
14.48948720912231,20.924143850078508,7.120140203307807,1
15.253904291426135,22.12525078377021,9.078987937796194,1
59.023066686908706,4.060622468330566,3.965536819899632,1
79.4025189270296,24.046113356489688,2.905045056714204,1
16.122128725400444,6.73321715509982,2.0201566840249,0
97.30105547524455,11.927831938883829,3.0126526076000038,1
76.94929331919369,18.187588132529324,4.928645844474467,1
50.85706911647028,27.83256849585639,6.958991181688025,1
78.96181427945538,15.217044260651774,0.23352096328185912,1
75.237452943768,28.016250525837147,3.879867599468695,1
11.689804070836407,16.05930394357775,3.881657061269955,0
7.586332810866391,20.854336621427812,0.7177580622651303,0
69.39484444671,1.15279046886975,0.49979028659678737,1
8.023374566164222,26.041700703223512,7.132068832826177,1
53.93422419156507,3.885447638484125,8.824163684073387,1
89.48273504276489,23.96349707320996,9.456981470002823,1
23.95618906669724,25.110399850910163,1.737615931357438,1
82.64574661077417,22.092060451969214,3.1121749506339356,1
1.0995828658480478,15.518071693248281,1.0251596406647445,0
66.35017691080559,13.37708119130245,8.583416767991208,1
64.59172413316013,11.909445512228503,2.1199405469865806,1
96.10703174694551,18.388187474835764,9.509285945025484,1
24.848913981446575,2.942477423527338,6.309217902291634,0
60.11150117432088,7.490040265775578,0.6536615756438524,1
92.55685129067763,5.555867036024038,1.616714362369619,1
30.46137691733707,10.196248913041984,1.1409578488793337,0
42.42220092469763,26.067149534361548,5.577088262500439,1
53.71065418185478,9.093850678359859,3.6870717086479523,1
31.692200515627768,3.7555737660765134,8.292867993167555,1
63.742990149820656,16.238890059032116,2.9348882320812164,1
38.38912213732114,0.5757683046917006,5.782983994203606,0
78.3653012741143,5.040426232345903,9.061110021324971,1
48.45229851910213,28.728758535161408,9.09943143854392,1
66.51972206962002,15.811243917349548,0.5784444944716061,1
85.56964681062857,12.044829475838647,6.936180574737953,1
14.008401523652402,9.310858767707213,8.925232899548462,1
3.9312139841098936,26.402372626843746,8.393384923560024,1
21.582102749684317,3.137035210032008,0.3672136250082114,0
63.183721216979926,15.935085840030961,5.054551179104499,1
90.82658859666537,21.250889301451043,3.3520804737087273,1
46.20058036441327,1.9995612168206989,9.514298103618323,1
2.007119777772637,16.19871390841679,2.9805220863944317,0
24.317219099945408,29.754298540480903,8.35825927910516,1
52.01635011119934,28.54210026619971,3.488205339694793,1
65.27461078518748,0.2799485948127989,5.069204379618347,1
95.04114840765587,11.656743038110372,5.887315221313198,1
50.26790232288615,19.753555039752765,3.577982653254418,1
60.956433397989684,23.922780648207844,4.592651971732139,1
93.83404568210378,4.267481060615886,8.985606046748394,1
83.4930236799299,16.844537638785713,6.610142542473203,1
37.69444294249076,12.42389257586781,0.7560504061675077,0
57.077830466891186,13.41607621514507,6.573534821701285,1
37.46126146264712,29.629486912081735,5.9366079120853845,1
58.336876509715964,19.73535913809108,5.693773611822827,1
73.78969166957685,10.106873753133206,9.550605114849889,1
81.72222002012158,20.636571669024402,8.71204482263052,1
11.005192452767677,24.285482241746344,4.177609792750997,0
89.80542894407138,25.39543016070834,9.182390866754371,1
50.34172708548569,7.011362457312991,7.069764874557162,1
30.087830981676966,16.97195891987373,3.1435011318374837,0
16.628336875607943,19.08532094124698,2.74071589342191,0
89.71102599525771,29.066335658570743,8.645636095226699,1
69.03948286293652,16.200357438135317,0.6268962162186587,1
79.57926694361011,14.966644603540683,0.7093221613377343,1
36.019064141126286,20.683949074117972,5.16572628445979,0
10.31238688359326,5.011257237028496,3.406041665812917,0
31.800347497186387,25.86382851796352,9.671266152591704,1
87.7339353380981,27.960843165300524,3.039464012407238,1
16.162871409461378,0.6637065458699176,4.225484283119446,0
70.62422271564962,6.055603563688451,5.414076073475852,1
42.81841483173143,3.937346330471627,0.6364090928664234,0
44.84455219783198,28.098170768848846,9.640174071177023,1
98.44021807035521,16.819802832485127,0.7845581631712395,1
56.98896848713165,9.7402778067018,9.579341210567705,1
81.7443561738441,28.742204403581407,9.730781629723328,1
41.89254495045479,19.69435821994508,9.195310246560497,1
23.81827810467265,7.400365935648691,4.094120718170183,0
51.07473025775657,7.792613512809786,4.2748968792061515,1
24.247050363472965,4.572480399912523,7.61037790250783,1
50.525237244785714,1.1001428080062892,4.096288948952321,1
18.159771680142565,19.78061766617348,8.53784921704667,1
11.063173695520723,13.7834030521796,0.7623921797356448,0
87.72005408131082,26.598126457214,7.851895431484084,1
40.941165219124045,11.04928591520545,9.668454997992853,1
84.9223410494178,8.19778580994628,1.1258039041193701,1
32.20791655831783,25.26099883129264,1.0536492225085647,1
43.61265291353167,21.66212814608211,6.630471918034225,0
62.770805307141785,0.3636232393167982,2.5990497924283282,1
93.43670147690149,19.841118332112433,7.573102071344389,1
14.011317576645254,12.378655225458711,3.0293090564042924,0
61.825477153029595,5.259088270729789,3.7731805396319285,1
2.538635566034486,21.98404634298752,7.803655030068817,1
15.167487973275119,13.631320036798826,1.4730304427897034,0
28.203457257130648,23.20419377059802,3.711724234376276,0
73.25720972102503,8.192124299184373,7.86205652261058,1
72.571950838836,22.94649784626385,8.930902051954149,1
70.24840839871092,14.398165041513705,7.026337730855163,1
33.519724164590095,11.458189189586877,3.570293439700122,0
98.66395785011754,2.8170214736825514,5.41704812410004,1
58.365611185087204,18.584710380288435,5.772790292331313,1
92.96976523425731,6.714528444678693,1.8422483923802613,1
42.54364386164168,15.076982293903272,5.951316749056815,0
57.69038846263591,6.3931411207524995,9.028949951919872,1
94.61154621336327,21.779397299558866,3.530503916003024,1
36.42698610480755,24.010695234670848,2.761695578208995,0
89.67654246264252,26.339229613352085,3.9513090761150327,1
68.30067734163569,14.768335693441044,4.299310773901482,1
77.09122037458219,24.079299293871312,2.349734049959528,1
17.803596686975144,13.182149690833565,9.184264321454087,1
49.25176938188639,0.9340224865353408,8.522638743911815,1
90.84505613336283,26.85353222119609,2.419771303170454,1
11.203890216805235,2.4275784915375653,3.677859877561529,0
17.329432007084577,21.947685652659956,3.945760755976464,0
78.91712386073382,23.46084263011158,4.327291360197046,1
31.93136375904149,6.175236301103047,6.88274235780237,0
1.3001923510736035,10.661537060572183,4.252281854376939,0
68.15027222239293,19.5060327719446,2.933086107805647,1
94.02302414249576,8.304833917051548,5.3396747254776376,1
57.0061170089365,1.9262681122540226,3.169465877911193,1
23.22126951468173,12.484619945392845,6.224136415659967,0
74.74709381337566,16.074830534192436,6.870192665032428,1
51.167744211566614,19.94735173461654,0.04363269650309087,1
37.5582952639944,16.789460504607423,4.724933550065136,0
84.48753109694546,13.359157650079965,3.063134987782127,1
73.50710438038858,19.702099936238767,3.188668183211388,1
26.520236768172545,12.591819507783669,0.1240403627731479,0
91.44119459249598,22.069893427175696,4.617161438131191,1
86.98963620621282,2.4651500242928206,5.650853124527563,1
4.315991195057611,26.355466839040435,9.09454610937242,1
4.530400977204452,11.13116288953808,3.6191999083786497,0
16.26169393448913,11.964683426907015,1.0926421030962141,0
37.728416310462265,27.81002903772886,7.02540501534807,1
43.48273386037462,14.893834570658992,5.047955983045282,0
63.347821982614725,19.26976577715682,7.542482596820808,1
89.26717110769748,6.0744168049571226,0.546344200009723,1
74.82596903836584,21.919515307177384,3.1334791758514315,1
19.068772066366655,7.567230605200848,5.059579077349317,0
60.67150463828559,8.896067438629657,9.601356044054473,1
89.0527280739895,22.658112614904237,3.6005046590097836,1
8.534966807864386,3.645041289027542,7.875490858587792,1
13.401522845064074,18.32942966552975,5.225765993367451,0
4.696596677505505,12.63744159882216,8.616909037873452,1
92.65876251614944,19.25914501329798,6.034930960433787,1
87.21239089441515,2.543760481374097,5.93560935378786,1
32.518332202674706,14.022045337496092,4.9781250803429025,0
91.48643902204485,23.12765533932156,5.828068350834896,1
15.436271527420232,28.893453347675216,7.739913781527625,1
72.82163486118596,0.8774184910367744,7.4882633696330645,1
83.83287047111378,14.576152775589769,8.04437207679505,1
80.83973481164611,20.888663276344193,3.495063720868188,1
95.40510272587224,21.27138785167298,6.585405156700549,1
67.75643618422824,18.507807551272265,6.8632719668609745,1
43.16595462296794,2.6292824029151562,7.675676285179183,1
72.22669318556592,2.975342987616477,3.321910331156046,1
47.206694510999924,13.8161849182242,0.3892996332566745,0
99.68742518459473,5.924114695798119,2.5100138326230024,1
20.64212717606032,23.658448940172192,7.59005282521931,1
52.30654247691193,12.782501516711145,9.57789800988204,1
49.379559636439076,5.295840960165248,7.9285441903383935,1
1.4544665667881929,8.244181066444083,0.7290183536790351,0
94.04585843529144,26.058695038668322,7.945782787001903,1
74.76093801762511,23.079146809240193,1.9583308413427003,1
86.23637087467452,6.50219400272327,2.260289978159997,1
32.367923640424365,5.245158817812376,5.309376784120938,0
11.752624677710488,11.815932169624755,9.938483888996982,1
56.093797153538624,26.526193900452235,9.476880259644707,1
9.944139275934516,21.793851453390147,8.108785810079183,1
10.147154286603211,20.498861298195155,2.8003732955048943,0
37.201808579278314,5.092737152626222,4.305293384622075,0
1.8110183820840509,1.250187018071528,4.369958856656209,0
42.89940273750184,7.461428177628897,0.2544775990575088,0
76.24586857406905,22.120712321633988,5.296597239456199,1
50.21950103312426,26.607747006278085,5.640740288335177,1
74.64914051180241,20.414979062241393,2.8152119841492995,1
15.601864044243651,24.196834435843492,2.71949726128631,0
34.20817487159075,11.27664855437308,5.006035711547075,0
21.144800699654464,15.628739318161266,7.818238633449356,1
25.788768543320227,1.9456078344890504,3.9319520102792227,0
62.79003894909078,15.988733596540058,2.4682386920190225,1
43.91349085702184,11.032780526318689,9.627683502532062,1
11.355759219962902,24.179776493254742,0.7764933467160506,0
84.1828776758272,1.8687539439018808,3.029157288331926,1
66.8643219924431,24.67441690903083,3.7909404867193617,1
2.541912674409519,23.3875342070026,7.979141596158941,1
42.4130671302386,10.491096892375486,5.214596387214719,0
79.52673118598902,29.900905615589302,2.282353634936991,1
62.20867002278735,25.883912326296855,4.764369863437916,1
38.92016787341631,25.325113469075912,3.6459372819754,1
30.952761628632775,0.7692619741930706,5.735289514555733,0
52.00680211778108,0.7320234466961406,7.078350972297686,1
6.505159298527952,6.900265118631092,4.639324866883362,0
64.11476328852973,25.22614738277768,2.0918546540792784,1
63.22642879195304,6.7384683553155575,3.717240664023432,1
64.20316461542878,22.74789587787068,9.768003285106593,1
94.29097039125192,20.497762909787877,7.193536223691586,1
51.42344384136116,25.33648195605211,9.812970904972467,1
23.10747965880714,20.66655906150272,3.3156469906719375,0
79.48113035416485,26.822976110374032,7.431931987316034,1
89.02637838909163,13.46080867867592,3.753299079196019,1
12.748866233198243,26.76254066820703,8.069654908839937,1
81.44684825889358,10.777001081992971,4.4641951640158215,1
28.65412521282844,0.9960932637409969,4.820410581120825,0
67.25184560770384,13.565970848503058,0.3095579091934353,1
41.03968269896615,23.70091308921184,8.902150026361744,1
41.26176769114265,2.20490241990038,1.6686020169875282,0
18.188008439914483,3.851828683623757,5.525009674078891,0
97.43948076661665,11.393573405376895,9.807393435834294,1
36.3629602379294,14.417597319799441,1.8741194409758222,0
82.87375091519293,23.048202415935545,8.064036172328395,1
96.98788267076391,22.153476277539795,9.640288471655138,1
67.91023191444896,24.782028907575853,5.0040114571020125,1
0.6952130531190703,11.18065551036942,8.81927758304644,1
59.507793070025485,7.778902765973212,8.389973277180108,1
59.41307153521351,1.8080217086868255,6.92532431537108,1
58.05883502780434,27.842509209781493,7.61007923495392,1
24.534910968132095,25.194068569068516,3.356104542698427,1
28.093450968738075,12.640710068312105,0.5195657755426841,0
12.466268120326685,7.951392849750121,6.666004790466192,0
18.182496720710063,21.167255175470654,5.324206822752171,0
67.21355474058785,4.7581531587922115,1.419719897609939,1
12.203823484477883,16.184738771260115,8.506160578411379,1
27.738118298113267,6.8180888178945445,7.617981913776973,1
28.185477477339994,17.78852554304782,7.983803405183525,1
55.52008115994623,2.0351117731551573,7.660647765353026,1
74.3946292572677,14.647234110653345,4.4767342541041835,1
32.539969815926774,2.471431368475281,8.29394664858847,1
58.62298320167972,22.123013061644567,9.81143731791822,1
93.9498941564189,28.172030955386884,1.6577454016327575,1
2.709599250348349,8.926453539564617,5.911303032585165,0
70.36578593800236,20.40684727293874,3.690530217609166,1
90.6472110964547,22.80869469366405,8.111237699334708,1
73.08674752036443,7.175403126477768,0.23594964645529126,1
57.44731131799119,20.76484025082396,3.980052929545028,1
52.224326005480435,6.004507327344303,0.07664032649225327,1
5.182353682242691,12.97493634990396,9.760138232792135,1
38.50977286019253,14.445670545376503,9.096268194365924,1
13.97723766262895,15.28266384449369,0.6569485895436578,0
64.92103021160635,19.536989311244763,8.80314762148927,1
49.262510429085914,27.928460865209335,1.391967013456955,1
91.73135754622427,28.698438632503738,1.5727320817971535,1
51.88380571260721,29.035801045350915,7.716269109786077,1
52.439026932758004,5.322863084091206,9.504591705752958,1
29.359184426449335,8.749877361279097,5.123637775457906,0
8.413996499504883,0.7376074937640453,1.1072059332631567,0
63.23058305935795,3.866096024203356,6.2092856747843115,1
40.3482866212397,6.361345197246799,9.551152072917015,1
16.36559428657045,18.456583146930328,4.840770697102016,0
90.25529066795667,5.02857648864953,0.7171188884765101,1
33.660427819392055,9.354483992557787,1.2555021476265338,0
7.379656473539886,24.23537825823776,1.3065234382346291,0
0.4632023004602859,3.641592544782193,2.286767796036088,0
84.64522917345182,23.550496315111708,2.74703815047892,1
24.929222914887493,5.216857476584619,3.1676167706752665,0
58.991768685463306,12.712147609462885,2.9529049404794327,1
80.6834739267264,13.613686241509178,6.884050184921369,1
95.07143064099162,16.257028421350743,2.469787990719998,1
91.4298806560499,24.75148230540186,5.8377278051411166,1
10.65982531337718,13.74560660213678,7.0487101004338175,1
21.296416150891073,7.106116769234462,7.070864772666981,1
86.31034258755935,23.59035043246656,0.2716742122555982,1
0.9197051616629648,23.112222534233798,9.180765521991507,1
96.56320330745594,2.3085960488762747,6.085272726964666,1
14.991742734877377,9.462206872440381,4.328160022094693,0
94.9799913291924,18.23715278380334,8.469688542070605,1
88.77041827582998,28.55435356269717,9.559188289553193,1
11.119748230615134,0.9116117909051058,5.80467600993696,0
96.11905638239142,21.474748940462657,1.2300329512374564,1
71.3244787222995,19.489399469771055,9.644766539008117,1
9.783416065100148,0.9195750661741819,4.1894779018747546,0
89.63358185211197,5.640742038462484,2.8247242637000367,1
35.058755880659696,24.67842955541035,4.028732826326371,0
61.585009805221645,12.76480003344226,6.6857264672291405,1
22.92513952326415,20.644041182596265,0.4389994264300512,0
95.39285770025873,23.297905583752254,0.34670266726483323,1
21.233911067827616,1.182804341055177,1.3924537111759516,0
69.59742060936979,19.30733085589575,1.3148911989798162,1
16.893506307216455,5.756019741562287,6.2955769689173655,0
17.743954377972283,3.926209821550495,6.010741668002329,0
91.32405525564712,1.1885647604507144,6.522242595454725,1
32.07800649717358,24.964025338732256,6.3414213829573685,0
1.3094456588333636,11.1650107151254,3.9245818622948003,0
27.21451372299627,18.30675448432924,5.527070757185452,0
59.359245355404866,3.8314045090570445,9.567998154842861,1
5.476163882203133,18.739907065627914,0.09038469079292177,0
58.43143119231002,9.737574897008109,4.626756050653935,1
33.424389081696084,5.583042535388319,4.376613281482035,0
68.47311725538793,11.405868563575712,2.004745155284028,1
45.24395161326934,18.056447689089662,6.62434011701068,0
37.01587002554444,25.343496843506628,9.954375161913099,1
39.22440450997323,20.026496978744113,2.3238432305604784,0
15.615259736619036,16.26711616475545,4.763357333010988,0
13.637147558676975,23.415765457315853,0.5022601146397376,0
57.161268946989985,27.68271571540183,1.2436839900051022,1
24.18522909004517,21.24516265935845,6.649849034759953,0
25.179905890695274,13.844323938742026,9.811925291641158,1
48.114010185481746,16.48588607685051,7.729214818761151,1
99.29647961193004,20.02780156690754,8.69969159647685,1
25.790282704493983,29.268306025797447,8.354802257421944,1
61.34151959357899,24.389572161482803,0.6245759361907144,1
4.522728891053807,14.396268609117266,6.509734671509541,0
52.77011090862999,9.810994846897161,5.333866287653626,1
70.40797680992236,10.602641379081543,7.945155444907487,1
3.654966784809488,22.65125786238835,2.208527829630089,0
54.35528611139886,7.794396262351027,1.4696270958820967,1
85.11366715168569,3.519245668871834,6.692002629380784,1
13.949386065204184,8.920470221176522,5.60168183461842,0
96.26484146779251,24.51893309887481,7.022587660316643,1
11.881791626807193,19.766564106979715,4.017788006543243,0
36.77831327192532,24.77450251694288,6.511475848816741,0
79.82951789667752,7.261350475875824,7.435939161765598,1
38.31385282494975,27.99339994030673,6.945954272532854,1
89.72157579533267,17.465113805288198,9.071950307058298,1
80.34809303848486,9.755701926740846,5.821987465941138,1
73.64442356247228,23.239605935435456,9.773079079915037,1
57.34378881232861,1.7126056826794456,0.27536719869465487,1
62.013259780153675,11.197553748880203,2.0322309108608727,1
43.385164923797305,21.81507209298924,3.547712918359842,0
82.12573046720128,11.834288357101059,6.796203327351078,1
79.51861947687037,10.183505776284182,1.138383934766014,1
98.65152487929797,15.470382830894934,8.80156737921485,1
41.7411003148779,21.70260341065755,1.6223340578247936,0
23.72267917359945,14.908904487174908,6.778132003100442,0
27.074467314355378,6.405340989320157,9.464565131504054,1
10.789142699330444,10.503757775001903,3.959704726624549,0
9.44429607559284,25.631552801087373,6.924928266692253,1
63.75574713552131,5.0110183827622565,6.5678010472429404,1
5.630327568183735,6.470254571931515,4.888978317924514,0
35.597267865126156,16.660906528128937,2.5760722033372185,0
71.2179221347536,20.81046677344466,7.266709920703232,1
28.571208628186074,29.31522552663952,3.951377432643186,1
89.60912999234932,28.6695449468926,5.052067735766382,1
87.35786241067773,9.990057391745937,3.162701497293068,1
61.18528947223795,20.922608017405196,9.633944342135504,1
53.258943255158584,28.9746648345966,5.212960476541389,1
19.87156815341724,7.008232531497298,5.193858595039373,0
41.038292303562976,11.887260567079762,8.57179256998753,1
80.93611554785136,20.849456583796275,1.0422480280834767,1
77.55276166950105,23.293423394991738,8.667703545060002,1
70.096913145912,0.8992076961803386,3.8948189490242036,1
31.435598107632668,26.51357654890277,1.57954822835348,1
